id,path
1532,7 8 50 21 23 21 22 18 10
9518,7 8 39 41 42 9 10
13017,20 74 53 54 9 10
9517,7 8 39 41 42 9 4
24358,1 8 17 11 21 22 33 69 9 10
19807,20 56 23 24 22 12 40 9 10
8537,7 8 50 21 23 21 22 18 19
26950,1 8 43 39 11 21 47 21 22 12 9 10
1740,20 41 17 43 44 18 42 9 4
818,1 8 37 30 31 54 9 4
10085,20 41 43 39 13 14 19
19972,7 8 39 17 35 36 19
14418,1 8 37 30 31 54 9 10
6454,20 39 17 73 32 21 22 61 44 18 10
21293,1 8 11 47 48 14 38 9 4
11852,7 8 41 41 39 11 21 47 21 22 61 19
1751,20 41 17 41 42 75 18 10
74,7 8 15 11 21 22 12 16 9 10
11266,1 8 53 54 52 44 9 10
16938,7 8 50 47 48 22 33 104 38 40 9 4
763,20 17 21 47 21 22 18 19
9828,65 21 32 33 34 22 49 9 4
11561,7 8 50 21 23 21 22 24 19
12286,1 8 39 53 30 32 33 22 12 9 4
26322,20 11 21 32 33 34 22 33 38 18 9 4
16935,7 8 50 47 48 22 33 104 38 40 9 10
762,20 17 21 47 21 22 18 10
9827,65 21 32 33 34 22 49 9 10
8901,7 8 50 32 21 22 33 31 29 69 9 4
15463,20 21 22 18 19
23176,20 11 21 32 33 34 22 33 38 18 9 10
9022,1 8 35 23 24 22 18 10
18539,1 8 43 41 74 75 76 19
22261,20 43 11 21 112 113 38 18 9 4
1169,1 8 39 13 30 31 31 14 44 40 9 10
15462,20 21 22 18 10
22815,1 8 80 11 21 22 61 9 4
24869,1 8 80 11 21 22 61 9 10
26776,1 8 80 43 11 32 33 34 33 31 54 9 4
7004,7 8 11 21 23 21 22 61 9 4
17994,20 74 51 74 11 21 22 12 9 4
22628,1 8 11 12 75 18 9 4
17995,20 74 51 74 11 21 22 12 9 10
9984,20 41 11 21 32 33 34 22 12 40 9 10
9985,20 41 11 21 32 33 34 22 12 40 9 4
24671,7 8 58 21 32 21 22 78 9 4
113,7 8 39 28 29 40 9 4
7005,7 8 11 21 23 21 22 61 9 10
24623,7 8 50 32 33 34 22 33 29 9 4
455,1 8 66 11 12 44 67 9 10
16186,7 8 11 32 33 22 33 14 9 4
21234,7 8 11 32 33 22 33 14 9 10
16358,1 8 11 12 42 18 9 10
3344,20 51 56 32 33 22 33 31 54 9 4
16359,1 8 11 12 42 18 9 4
454,1 8 66 11 12 44 67 9 4
9587,7 8 17 21 32 21 22 49 9 10
3345,20 51 56 32 33 22 33 31 54 9 10
9586,7 8 17 21 32 21 22 49 9 4
19827,20 41 74 75 42 75 9 4
7467,1 8 17 21 23 21 22 61 19
11525,20 35 30 23 24 22 49 9 4
19006,20 41 17 21 32 21 26 70 71 27 72 4
11526,20 35 30 23 24 22 49 9 10
19826,20 41 74 75 42 75 9 10
2548,1 8 43 80 56 57 9 4
2549,1 8 43 80 56 57 9 10
3002,20 39 39 21 22 18 10
20349,20 43 11 47 48 22 48 12 9 10
19598,1 8 77 21 32 21 22 33 29 9 4
19597,1 8 77 21 32 21 22 33 29 9 10
1289,20 43 39 13 30 11 32 33 22 49 9 10
4026,1 8 74 41 35 36 19
20350,20 43 11 47 48 22 48 12 9 4
15043,20 35 103 32 33 61 76 19
10318,20 23 24 22 24 22 33 29 40 9 10
8708,20 41 35 47 48 49 9 10
24069,1 8 60 17 21 22 33 14 12 9 10
13168,20 23 24 22 24 22 33 29 40 9 4
20201,20 79 13 30 23 24 22 33 54 40 9 10
8060,7 8 41 11 21 22 24 54 9 10
9337,20 73 21 32 33 34 33 29 9 4
20200,20 79 13 30 23 24 22 33 54 40 9 4
21280,1 8 43 11 21 22 12 40 9 4
2877,1 8 43 11 21 22 12 40 9 10
9338,20 73 21 32 33 34 33 29 9 10
13544,1 8 21 39 17 32 21 22 33 54 9 4
6724,1 8 11 21 22 24 14 18 10
2686,1 8 39 11 21 22 33 31 54 40 9 4
24271,7 8 50 47 48 18 40 9 10
21247,7 8 17 51 11 21 22 33 36 9 4
12313,1 8 39 11 21 22 33 31 54 40 9 10
14801,7 8 39 41 11 21 22 33 29 9 4
14567,7 8 50 47 48 18 40 9 4
13198,1 8 11 21 22 24 14 18 19
24937,7 8 17 51 11 21 22 33 36 9 10
3284,7 8 53 54 76 19
11732,7 8 13 109 109 109 32 33 22 12 9 4
21269,1 8 17 74 51 52 75 18 10
24070,1 8 60 17 21 22 33 14 12 9 4
4297,1 8 41 42 75 9 4
8709,20 41 35 47 48 49 9 4
21470,20 17 21 88 32 21 47 21 22 61 19
24404,7 8 43 11 21 32 21 112 113 36 9 10
4702,7 8 50 47 48 22 33 36 16 9 10
16575,20 35 109 110 57 9 10
20860,1 8 129 17 21 22 18 10
25229,20 74 43 44 75 99 100
5532,1 8 74 41 74 41 42 75 9 4
5529,46 21 32 33 34 22 18 19
24405,7 8 43 11 21 32 21 112 113 36 9 4
16574,20 35 109 110 57 9 4
17093,7 8 50 47 48 22 33 36 16 9 4
4876,7 8 53 54 75 19
5528,46 21 32 33 34 22 18 10
5531,1 8 74 41 74 41 42 75 9 10
4276,1 8 13 23 24 49 9 4
16594,1 8 56 32 33 22 33 29 9 10
8244,20 53 30 32 33 22 12 16 9 4
12379,1 8 13 23 24 49 9 10
8245,20 53 30 32 33 22 12 16 9 10
9130,1 8 68 11 21 22 78 9 10
15610,7 8 51 43 44 18 9 4
16593,1 8 56 32 33 22 33 29 9 4
9129,1 8 68 11 21 22 78 9 4
23856,20 39 41 42 40 9 4
26467,20 43 39 41 42 40 9 10
23857,20 39 41 42 40 9 10
9639,20 43 39 17 21 22 18 40 9 10
17436,20 43 39 17 21 22 18 40 9 4
26466,20 43 39 41 42 40 9 4
26262,1 8 11 12 44 75 67 67 40 9 4
2898,7 8 41 37 23 24 22 12 9 10
15899,7 8 41 37 23 24 22 12 9 4
25731,1 17 21 32 21 22 33 31 54 9 4
5550,1 8 43 11 21 22 49 9 10
26985,20 51 74 43 11 21 32 21 22 33 38 19
15782,1 8 56 103 104 57 44 9 4
12058,7 8 51 43 44 18 9 10
5549,1 8 43 11 21 22 49 9 4
24648,1 17 21 32 21 22 33 31 54 9 10
18165,1 8 11 12 18 67 40 9 4
12853,1 8 11 12 18 67 40 9 10
7003,1 8 11 21 23 21 22 61 9 4
6483,20 79 28 30 32 33 22 18 19
755,1 17 21 47 21 22 12 9 10
11158,1 8 11 21 23 21 22 61 9 10
13802,1 8 39 17 37 38 18 10
15783,1 8 56 103 104 57 44 9 10
23137,1 8 41 41 53 32 33 12 40 9 10
20251,1 8 11 47 48 31 57 9 4
10260,1 8 11 47 48 31 57 9 10
6482,20 79 28 30 32 33 22 18 10
1106,7 8 39 17 18 40 9 10
17841,7 8 39 17 107 32 33 22 12 9 4
21088,1 17 88 32 21 22 33 14 9 4
19527,7 8 28 103 32 33 22 12 9 10
17847,7 8 39 17 107 32 33 22 12 9 10
389,7 8 28 29 19
15388,1 8 39 13 30 31 31 14 40 9 10
25135,7 8 39 17 17 18 18 40 9 4
16098,20 41 43 11 21 32 21 22 33 54 67 9 10
1498,20 74 41 11 21 22 33 31 57 9 10
14713,7 8 53 32 21 47 21 22 48 12 9 4
16099,20 41 43 11 21 32 21 22 33 54 67 9 4
5692,20 39 11 21 22 48 12 9 10
1497,20 74 41 11 21 22 33 31 57 9 4
10772,7 8 13 23 24 22 33 104 31 54 9 10
16439,20 39 11 21 22 12 40 40 9 4
19501,20 39 17 21 22 61 19
16440,20 39 11 21 22 12 40 40 9 10
10753,20 56 32 33 18 9 10
4269,1 8 43 17 21 47 21 47 21 22 48 12 9 4
10755,20 56 32 33 18 9 4
1969,20 39 11 21 22 48 12 9 4
26576,1 8 11 12 44 75 67 67 40 9 10
1107,7 8 39 17 18 40 9 4
26131,20 43 11 32 21 47 21 22 33 29 9 4
4155,1 8 74 74 11 21 22 12 9 10
2404,20 35 47 48 49 9 10
6490,1 8 17 17 21 32 33 34 33 31 14 18 10
15975,1 17 21 32 33 34 33 31 29 9 10
2017,20 41 39 41 42 40 9 10
7499,7 8 60 17 21 22 14 9 10
2016,20 41 39 41 42 40 9 4
7498,7 8 60 17 21 22 14 9 4
7607,1 8 74 74 11 21 22 12 9 4
23889,20 17 21 22 18 67 9 4
11555,7 8 41 42 40 40 9 10
14588,1 17 11 13 47 48 49 9 4
4978,1 17 11 13 47 48 49 9 10
10395,1 8 43 11 88 32 21 22 49 9 10
14215,1 8 28 30 31 31 14 9 10
10396,1 8 43 11 88 32 21 22 49 9 4
14214,1 8 28 30 31 31 14 9 4
15134,1 8 13 30 31 29 69 16 9 4
7454,7 8 41 42 40 40 9 4
16445,1 8 56 47 48 22 49 9 4
18759,7 8 17 21 22 33 54 9 10
6932,1 8 50 21 32 33 34 33 29 9 4
18760,7 8 17 21 22 33 54 9 4
10320,1 8 98 51 52 18 10
26130,20 43 11 32 21 47 21 22 33 29 9 10
699,1 8 56 47 48 22 49 9 10
18857,1 8 41 41 37 38 19
18897,7 8 50 32 21 22 33 29 40 9 10
7994,1 8 56 23 24 22 78 9 4
14686,7 8 50 32 21 22 33 29 40 9 4
16519,1 8 56 23 24 22 78 9 10
9697,7 8 28 103 104 57 9 10
23435,1 8 39 40 44 18 9 4
21119,1 8 39 56 30 23 24 22 12 9 4
4644,20 11 21 26 70 71 27 72 4
9841,7 8 50 21 88 32 21 23 21 22 24 14 81 9 4
15974,1 17 21 32 33 34 33 31 29 9 4
9840,7 8 50 21 88 32 21 23 21 22 24 14 81 9 10
2403,20 35 47 48 49 9 4
13331,20 11 21 22 24 31 14 81 9 10
20721,7 8 77 21 22 102 9 4
10880,7 8 53 30 31 31 29 9 10
5066,7 8 60 17 13 14 9 4
19886,65 32 21 47 21 22 61 9 4
20722,7 8 77 21 22 102 9 10
5065,7 8 60 17 13 14 9 10
1928,1 8 39 11 12 42 40 9 10
20286,1 8 43 41 11 47 48 38 9 10
1927,1 8 39 11 12 42 40 9 4
10881,7 8 53 30 31 31 29 9 4
550,1 8 39 37 38 9 4
20744,7 8 43 11 21 32 21 47 21 22 18 10
21204,1 8 39 51 11 21 112 113 14 40 9 10
24665,7 8 32 33 22 78 9 4
2913,1 8 39 17 21 23 21 22 61 19
24664,7 8 32 33 22 78 9 10
16373,1 8 39 28 103 32 33 61 19
23211,1 8 39 51 11 21 112 113 14 40 9 4
5646,1 8 11 21 32 21 22 33 36 67 40 9 4
11919,1 8 51 43 43 11 21 47 21 22 61 19
23436,7 8 17 43 39 11 12 19
5645,1 8 11 21 32 21 22 33 36 67 40 9 10
19885,65 32 21 47 21 22 61 9 10
3598,1 8 13 30 30 32 33 12 9 4
14452,7 8 11 12 42 44 9 4
9927,7 8 41 28 32 33 61 19
18731,1 8 39 11 12 75 40 9 4
11438,1 8 39 11 12 75 40 9 10
13857,7 8 11 12 42 44 9 10
4556,1 8 41 42 75 9 10
23534,7 8 17 37 23 24 22 42 9 4
23533,7 8 17 37 23 24 22 42 9 10
24642,7 8 11 12 52 75 9 4
14613,20 68 13 32 33 22 48 12 9 4
13394,1 8 17 17 21 88 32 21 22 61 19
15133,1 8 13 30 31 29 69 16 9 10
14808,1 8 50 47 48 22 33 29 18 67 40 9 4
551,1 8 39 37 38 9 10
6204,1 8 60 17 21 22 113 22 12 9 10
6205,1 8 60 17 21 22 113 22 12 9 4
26250,7 8 17 43 17 21 32 33 34 33 31 29 18 9 10
13135,1 8 122 47 48 22 12 9 4
2098,1 8 50 47 48 22 33 29 18 67 40 9 10
22921,1 8 122 47 48 22 12 9 10
16397,7 8 41 35 30 31 31 57 42 9 4
3822,7 8 39 13 14 40 40 9 4
16423,7 8 39 13 14 40 40 9 10
18705,7 8 39 11 21 22 55 9 10
14160,1 8 39 17 35 36 9 10
18704,7 8 39 11 21 22 55 9 4
6338,7 8 74 41 11 21 22 33 36 9 10
23790,20 56 32 33 22 61 19
4241,7 8 41 11 47 48 38 9 4
4245,7 8 41 11 47 48 38 9 10
4429,1 8 37 109 110 110 38 9 4
6666,20 51 11 21 23 21 22 61 9 4
6667,20 51 11 21 23 21 22 61 9 10
8584,7 8 41 39 11 12 40 9 10
8639,7 8 41 39 11 12 40 9 4
26978,1 8 74 41 42 44 19
16502,1 8 39 56 32 33 22 48 12 9 4
22889,7 8 41 74 75 18 42 9 10
3049,1 8 39 37 32 33 22 12 9 10
2590,1 8 39 37 32 33 22 12 9 4
6320,20 35 30 32 33 22 18 10
11903,7 8 11 32 21 47 21 22 18 19
11430,1 17 32 33 34 22 33 29 9 4
12061,20 17 43 44 44 52 9 10
174,1 8 11 12 40 9 4
1867,20 74 75 52 42 99 100
10569,1 8 53 54 44 9 10
16395,1 8 41 56 57 9 4
4844,7 8 39 11 12 44 75 40 9 4
13924,7 8 41 74 41 43 41 37 38 9 4
11855,1 8 30 31 14 18 10
11902,7 8 11 32 21 47 21 22 18 10
22728,7 8 37 38 16 9 10
25048,7 8 50 47 21 22 48 14 40 9 10
4845,7 8 39 11 12 44 75 40 9 10
13604,1 8 15 11 47 48 14 9 4
18169,1 8 39 60 73 21 22 62
9394,1 8 101 21 22 61 9 10
7500,7 8 11 32 21 47 21 22 12 9 10
22729,7 8 37 38 16 9 4
9919,7 8 11 32 21 47 21 22 12 9 4
16394,1 8 41 56 57 9 10
2288,7 8 68 69 9 10
16705,1 8 53 54 44 9 4
552,1 8 11 12 40 9 10
7312,20 35 30 32 33 22 18 19
11880,1 8 41 11 47 48 38 9 10
10780,1 17 32 33 34 22 33 29 9 10
7269,1 8 39 11 32 21 22 33 38 40 9 4
1592,20 43 44 44 75 19
562,1 8 39 11 32 21 22 33 38 40 9 10
4244,1 8 41 11 47 48 38 9 4
12145,20 17 21 32 33 34 22 18 9 10
3913,7 8 66 35 114 115 9 10
24134,20 17 21 32 33 34 22 18 9 4
25858,7 8 107 30 31 18 10
15503,20 41 11 21 32 33 34 22 18 10
3563,1 8 53 30 32 33 22 113 22 12 9 10
7325,65 32 33 34 22 33 36 9 4
15504,20 41 11 21 32 33 34 22 18 19
12601,1 8 77 32 21 22 33 29 9 10
8084,7 8 66 43 44 67 40 9 4
9395,1 8 101 21 22 61 9 4
7324,65 32 33 34 22 33 36 9 10
8083,7 8 66 43 44 67 40 9 10
15141,20 43 74 56 57 9 4
7751,1 8 37 30 31 57 9 4
4122,20 13 112 21 22 33 29 9 4
19298,7 8 39 43 11 21 22 33 38 40 9 4
15769,1 8 41 39 74 75 18 10
23606,1 8 53 30 32 33 22 113 22 12 9 4
7750,1 8 37 30 31 57 9 10
19299,7 8 39 43 11 21 22 33 38 40 9 10
1774,7 5 21 22 33 29 9 4
4123,20 13 112 21 22 33 29 9 10
8125,7 8 107 103 104 108 9 10
24424,7 8 39 17 73 21 26 70 71 27 10
1773,7 5 21 22 33 29 9 10
21169,7 8 50 47 48 22 33 57 42 9 10
16901,7 8 50 47 48 22 33 57 42 9 4
3912,7 8 66 35 114 115 9 4
15140,20 43 74 56 57 9 10
3637,1 8 74 73 88 32 21 26 70 71 27 72 4
16391,1 8 56 30 30 30 32 33 22 33 29 40 40 9 4
24411,7 8 43 39 11 12 42 40 9 4
8303,1 8 35 30 30 32 33 22 18 10
25403,7 8 116 47 21 22 48 12 9 4
14380,7 8 43 39 11 12 42 40 9 10
384,1 8 17 11 21 22 48 12 9 4
4639,97 98 99 18 75 44 18 10
19429,1 8 37 38 42 75 9 4
6027,1 8 17 32 33 34 33 29 9 4
1362,1 8 17 11 21 22 48 12 9 10
10181,1 8 37 38 42 75 9 10
21391,1 8 17 11 21 22 24 9 10
16392,1 8 56 30 30 30 32 33 22 33 29 40 40 9 10
25957,1 8 74 41 42 42 19
5965,20 43 41 11 21 22 49 9 10
5964,20 43 41 11 21 22 49 9 4
15988,1 8 17 32 33 34 33 29 9 10
25833,7 8 11 12 44 75 99 42 9 4
18576,1 8 50 21 91 21 22 55 9 4
19774,1 8 50 21 91 21 22 55 9 10
13100,7 8 11 12 44 75 99 42 9 10
3217,7 8 50 21 22 33 104 29 9 4
5508,7 8 50 21 22 33 104 29 9 10
26028,20 28 32 33 22 33 104 29 9 10
26027,20 28 32 33 22 33 104 29 9 4
2586,7 8 39 37 38 40 9 4
3724,20 41 17 18 19
1951,20 39 11 12 19
19986,20 41 43 43 11 32 33 34 12 9 4
3163,1 8 74 43 44 44 75 19
21671,7 8 74 43 39 53 32 33 22 12 9 10
7921,1 8 28 32 33 12 9 4
12198,1 8 74 75 75 44 9 4
2765,7 8 39 37 38 40 9 10
19985,20 41 43 43 11 32 33 34 12 9 10
21670,7 8 74 43 39 53 32 33 22 12 9 4
3459,1 8 28 32 33 12 9 10
12199,1 8 74 75 75 44 9 10
9710,7 8 39 68 28 29 19
26757,1 8 56 30 31 31 38 9 10
20823,1 8 74 43 43 11 21 22 18 19
5668,1 8 39 11 21 22 12 67 40 9 10
17927,7 8 66 53 32 33 64 67 9 10
25685,7 8 11 32 33 34 48 12 9 10
21894,1 8 43 28 32 33 22 48 12 9 4
25086,1 8 17 41 42 42 18 10
25018,7 8 66 53 32 33 64 67 9 4
26756,1 8 56 30 31 31 38 9 4
20822,1 8 74 43 43 11 21 22 18 10
11510,1 8 43 28 32 33 22 48 12 9 10
22620,1 8 17 35 32 33 22 18 10
13700,46 21 32 21 47 21 22 18 10
9377,7 8 56 30 23 24 22 49 9 10
19756,1 8 35 30 30 32 33 22 6 10
103,1 8 35 32 33 22 12 9 4
17991,1 8 74 75 52 75 9 4
3055,20 53 23 24 22 102 9 4
26076,7 8 37 30 31 38 40 9 4
26643,20 41 17 21 26 70 71 27 10
21381,20 74 56 32 33 18 10
12897,1 8 50 47 48 22 78 40 9 4
102,1 8 35 32 33 22 12 9 10
12628,1 8 11 32 33 22 62
26619,1 5 21 22 24 22 12 9 10
2652,7 8 41 39 28 29 19
13469,1 8 50 47 48 22 78 40 9 10
23770,7 8 41 17 28 29 19
3054,20 53 23 24 22 102 9 10
14852,7 8 80 41 42 69 81 9 10
26077,7 8 37 30 31 38 40 9 10
19705,1 8 41 43 17 21 32 33 34 22 33 14 9 10
21110,7 8 80 41 42 69 81 9 4
11835,7 8 74 43 11 21 32 33 34 22 12 9 4
26618,1 5 21 22 24 22 12 9 4
17662,46 21 32 21 47 21 22 18 19
2758,1 8 43 80 11 12 18 10
20000,1 8 39 17 18 59 40 67 9 4
20001,1 8 39 17 18 59 40 67 9 10
21382,20 74 56 32 33 18 19
20056,7 8 60 11 21 22 48 22 33 29 9 10
1452,7 8 13 32 33 22 49 9 10
20055,7 8 60 11 21 22 48 22 33 29 9 4
19179,7 8 66 43 11 21 22 12 9 10
3233,7 8 11 21 22 61 19
12737,7 8 63 21 22 12 9 4
21657,7 8 43 17 21 22 12 40 9 4
1451,7 8 13 32 33 22 49 9 4
19178,7 8 66 43 11 21 22 12 9 4
9469,7 8 43 17 21 22 12 40 9 10
19893,7 8 73 21 32 21 47 21 22 48 12 9 10
18317,20 35 23 24 22 55 9 10
5192,1 8 80 11 21 22 12 81 9 4
16090,20 39 11 21 22 33 29 40 9 4
16159,7 8 53 103 104 54 9 10
5195,1 8 80 11 21 22 12 81 9 10
12360,1 8 11 12 108 9 4
19892,7 8 73 21 32 21 47 21 22 48 12 9 4
25617,1 8 39 43 37 32 33 22 12 40 9 10
2287,7 8 68 69 9 4
25729,7 8 74 11 21 22 33 31 29 9 4
17983,1 8 39 43 37 32 33 22 12 40 9 4
19613,7 8 74 11 21 22 33 31 29 9 10
18316,20 35 23 24 22 55 9 4
1714,20 28 32 33 61 19
17473,1 8 80 28 32 33 22 49 16 9 10
11834,7 8 56 37 32 33 22 12 9 4
3374,7 8 56 37 32 33 22 12 9 10
16154,7 8 66 74 43 17 21 26 70 71 86 87 10
9477,1 8 11 12 108 9 10
1264,1 8 50 47 48 22 12 40 9 4
16158,7 8 53 103 104 54 9 4
24719,1 8 73 88 32 21 26 70 71 86 10
519,1 8 50 47 48 22 12 40 9 10
18026,1 8 43 37 30 30 32 33 49 9 4
24684,1 8 43 37 30 30 32 33 49 9 10
21990,1 2 26 27 22 61 42 18 10
3428,7 8 17 13 14 19
15106,7 8 39 11 32 21 22 48 12 9 4
26100,7 8 11 21 32 21 47 21 22 18 9 10
15105,7 8 39 11 32 21 22 48 12 9 10
5696,1 8 73 21 26 70 94 95 96
22573,20 39 50 21 22 62
19655,20 11 47 48 14 40 40 9 10
19656,20 11 47 48 14 40 40 9 4
25634,7 8 11 21 32 21 47 21 22 18 9 4
25815,1 8 39 17 21 22 12 40 9 10
10123,20 11 21 22 113 22 12 9 10
19958,1 8 50 47 48 22 49 40 40 9 4
10122,20 11 21 22 113 22 12 9 4
19959,1 8 50 47 48 22 49 40 40 9 10
20980,1 8 17 21 32 33 34 12 9 4
505,7 8 39 13 14 19
22574,20 39 50 21 22 90
8341,1 8 43 80 11 21 32 21 22 33 57 81 44 9 4
20979,1 8 17 21 32 33 34 12 9 10
24399,7 8 35 32 33 22 24 57 9 4
8342,1 8 43 80 11 21 32 21 22 33 57 81 44 9 10
23567,1 17 21 32 21 22 33 110 57 9 4
15781,7 8 56 103 104 57 44 9 4
6067,7 8 74 43 11 21 22 18 10
24565,1 8 60 17 21 22 33 57 44 9 4
26084,1 8 28 103 104 29 67 40 9 10
26509,1 8 39 98 41 35 30 32 33 18 10
24525,7 8 17 43 44 44 18 9 10
9066,7 8 43 39 39 40 9 4
20931,1 8 28 103 104 29 67 40 9 4
18753,7 8 56 103 104 57 44 9 10
23644,7 8 17 43 44 44 18 9 4
16113,7 8 74 43 11 21 22 18 19
24564,1 8 60 17 21 22 33 57 44 9 10
19407,20 28 32 33 34 78 9 10
2289,7 8 68 43 44 75 9 10
1809,20 13 30 23 24 22 49 9 4
24685,1 8 11 21 22 33 31 38 9 4
19408,20 28 32 33 34 78 9 4
5211,20 39 43 44 52 40 9 4
3465,7 8 68 43 44 75 9 4
5210,20 39 43 44 52 40 9 10
24605,1 17 21 32 21 22 33 110 57 9 10
686,1 8 50 21 22 49 9 10
4255,1 8 43 80 43 44 9 10
1329,1 8 50 21 22 49 9 4
24536,1 8 39 11 12 104 9 10
7338,7 8 53 32 33 22 62
3524,1 8 50 21 112 113 38 9 4
3523,1 8 50 21 112 113 38 9 10
2366,7 8 11 32 21 47 21 22 33 29 9 4
5392,20 17 21 32 21 22 33 38 9 4
13084,20 37 30 31 54 42 40 9 4
21819,20 79 28 32 33 22 48 12 9 4
21995,1 8 41 74 74 74 17 11 21 22 61 9 10
18630,20 43 11 47 48 31 38 9 4
21818,20 79 28 32 33 22 48 12 9 10
5391,20 17 21 32 21 22 33 38 9 10
6658,7 8 50 47 48 22 33 31 29 18 10
18631,20 43 11 47 48 31 38 9 10
6771,1 8 41 74 74 74 17 11 21 22 61 9 4
14411,7 8 50 21 32 33 34 33 29 40 9 10
21970,1 8 68 17 21 32 33 34 61
17717,20 11 21 22 24 22 33 29 18 10
1810,20 13 30 23 24 22 49 9 10
17913,1 8 66 17 18 18 10
21921,1 8 51 11 21 23 21 22 18 10
8679,7 8 43 39 39 40 9 10
13085,20 37 30 31 54 42 40 9 10
8802,7 8 50 21 32 33 34 33 29 40 9 4
8611,7 8 53 32 33 18 10
6100,1 8 51 43 44 19
21663,1 8 11 32 33 18 10
22632,20 43 11 21 21 22 33 14 40 9 4
1711,20 41 17 43 44 18 10
4133,20 43 11 21 32 21 22 33 36 9 4
11626,1 8 37 30 31 31 38 44 9 10
22631,20 43 11 21 21 22 33 14 40 9 10
12433,20 53 30 31 110 57 9 10
21363,7 8 66 11 32 21 22 33 38 67 81 9 4
12434,20 53 30 31 110 57 9 4
16494,1 8 11 21 88 32 21 23 21 22 48 12 9 10
16493,1 8 11 21 88 32 21 23 21 22 48 12 9 4
19414,7 8 53 32 33 18 19
12645,1 8 41 56 32 33 22 12 9 10
13509,1 8 41 56 32 33 22 12 9 4
12118,20 51 74 28 32 33 22 18 19
15935,7 8 56 57 40 40 9 10
20211,1 8 39 11 32 33 62
15648,1 17 32 33 34 33 36 9 4
10892,65 21 32 33 34 22 33 31 54 18 9 10
7658,20 43 43 17 32 33 34 18 10
4230,1 8 41 13 14 19
14474,1 17 32 33 34 33 36 9 10
12937,7 8 43 11 21 22 33 12 9 4
12980,1 8 30 103 104 31 29 69 9 10
2542,1 8 53 32 33 12 9 4
16422,7 8 56 57 18 40 9 10
2543,1 8 53 32 33 12 9 10
2998,7 8 39 60 17 21 22 12 40 40 9 10
984,7 8 66 17 18 67 9 4
12547,7 8 56 57 18 40 9 4
8252,20 11 21 32 33 34 33 31 38 16 9 10
14625,1 8 50 21 22 117 9 10
2999,7 8 39 60 17 21 22 12 40 40 9 4
14624,1 8 50 21 22 117 9 4
12979,1 8 30 103 104 31 29 69 9 4
8251,20 11 21 32 33 34 33 31 38 16 9 4
15934,7 8 56 57 40 40 9 4
22770,7 8 13 32 33 18 9 4
14652,20 74 41 41 51 52 19
16518,20 77 21 22 49 9 10
2369,1 8 43 74 75 44 9 10
16517,20 77 21 22 49 9 4
26672,1 8 41 28 30 32 33 22 49 9 10
13345,1 8 43 74 75 44 9 4
20563,1 8 66 17 11 21 22 33 29 67 40 9 4
4134,20 43 11 21 32 21 22 33 36 9 10
23094,7 8 50 21 32 21 47 21 22 33 54 52 18 10
26312,1 8 39 28 30 32 33 12 9 4
24441,20 74 43 44 75 18 9 10
20340,1 8 39 28 30 32 33 12 9 10
25087,1 8 17 41 42 42 18 42 9 4
23406,7 8 37 23 24 22 102 9 10
8723,20 43 17 11 21 22 12 9 4
1946,7 8 41 53 30 47 48 22 55 9 10
25062,20 51 11 21 23 21 47 21 22 12 9 4
10016,7 8 53 54 99 100
8722,20 43 17 11 21 22 12 9 10
8574,1 8 41 28 30 32 33 22 49 9 4
3504,7 8 11 11 21 22 18 10
26954,20 73 32 33 34 22 33 12 9 4
26953,20 73 32 33 34 22 33 12 9 10
13936,1 8 50 21 47 21 22 18 10
23407,7 8 37 23 24 22 102 9 4
18582,1 8 58 21 23 21 22 48 12 9 4
13937,1 8 50 21 47 21 22 18 19
6102,7 8 56 57 44 52 9 4
1966,20 39 11 21 22 12 40 9 4
6103,7 8 56 57 44 52 9 10
18498,7 8 39 60 17 21 22 33 36 9 10
18497,7 8 39 60 17 21 22 33 36 9 4
17594,7 8 39 56 30 32 33 12 40 9 10
19817,1 8 39 13 32 33 22 61 9 10
25566,1 17 21 88 32 21 47 21 22 33 29 9 10
19913,1 8 74 63 32 21 23 21 22 33 31 29 9 4
10281,20 39 11 21 22 12 40 9 10
985,7 8 66 17 18 67 9 10
6740,1 8 39 13 32 33 22 61 9 4
19814,7 8 39 56 30 32 33 12 40 9 4
13483,7 8 11 32 33 34 22 33 57 9 10
16323,20 41 11 21 112 113 54 9 4
19912,1 8 74 63 32 21 23 21 22 33 31 29 9 10
16324,20 41 11 21 112 113 54 9 10
16463,7 8 11 32 33 34 22 33 57 9 4
18583,1 8 58 21 23 21 22 48 12 9 10
5851,1 17 21 32 33 34 33 36 9 4
4899,7 8 39 17 28 32 33 22 18 10
19385,7 8 74 43 37 32 33 12 9 4
11517,1 8 41 17 41 74 75 19
19386,7 8 74 43 37 32 33 12 9 10
18640,1 8 37 30 103 104 29 40 9 4
18639,1 8 37 30 103 104 29 40 9 10
16168,7 8 37 114 115 9 4
7999,1 8 51 74 43 11 21 22 12 9 10
6534,1 8 51 74 43 11 21 22 12 9 4
14882,20 17 21 47 21 32 21 22 62
9712,7 8 51 52 40 9 4
9713,7 8 51 52 40 9 10
12117,20 51 74 28 32 33 22 18 10
16677,1 8 11 21 22 33 29 81 44 9 10
23197,1 8 41 11 21 22 33 36 9 4
18667,7 8 43 35 32 33 22 12 40 9 4
23198,1 8 41 11 21 22 33 36 9 10
17738,20 28 32 33 117 9 10
259,20 17 18 59 9 10
16167,7 8 37 114 115 9 10
